ply
format ascii 1.0
 282.4451 155.01414907960245 -22.961711015302058
 282.4451 173.03682252484654 15.877514183523317
 282.4451 193.5550608613909 57.93951566698854
 282.4451 219.52136341406273 114.71895186474785
 282.4451 183.31281054147573 18.101995269237364
 282.4451 186.36579527723626 13.206220135342448
 282.4451 187.24618024395247 16.725612075974027
 284.2371 -145.11036405290818 56.09918464187348
 284.2371 -134.53820014081833 49.567031849943476
 284.2371 -133.08637289707693 49.25790614959908
 284.2371 -128.93707373047195 50.49478862259883
 284.2371 -126.48890144445032 43.74478862259883
 284.2371 -97.36218176265132 -10.62004196047144
 284.2371 -135.43139711355292 83.57673664246755
 284.2371 -113.194352908543 40.78605972563702
 284.2371 -125.14469968146945 67.40909902172945
 284.2371 -136.83879775190462 108.74654732718506
 284.2371 -156.85745898780573 163.3365170152444
 284.2371 -26.876858863567442 58.640091057646316
 284.2371 -26.40664316328755 57.41431078535322
 284.2371 -21.70049090562519 56.938137291291866
 284.2371 -18.98865592854805 56.82248075734799
 284.2371 -17.82039310072256 55.87282835335435
 284.2371 -16.812622619069693 56.166287833692536
 284.2371 -13.025445214332205 56.805616147444255
 284.2371 -13.533633628032787 55.53745623993092
 284.2371 -9.926992024462423 55.89184932580497
 284.2371 -10.282850252735031 55.38262611824672
 284.2371 -7.313590964867901 55.19692434139205
 284.2371 -5.184517179195909 55.22975150510513
 284.2371 -1.759093119423866 55.25908444590465
 284.2371 1.6616013165073196 54.25947551770224
 284.2371 2.3026577665504813 53.506294069754745
 284.2371 4.980962380100846 53.98207718364182
 284.2371 7.107467381866919 54.20022320182915
 284.2371 8.669927920208371 53.91948423188097
 284.2371 11.5026278869436 53.09767494516916
 284.2371 12.790336200271163 53.05856853719155
 284.2371 13.070497975540222 50.7966316794828
 284.2371 17.753082131852373 49.36052889051456
 284.2371 18.568680749794133 52.58108497560187
 284.2371 20.7264088701465 53.22698934486243
 284.2371 23.46836547602 52.82424479036473
 284.2371 23.4110863879358 53.32964621442949
 284.2371 26.767402952908796 51.35933343344317
 284.2371 29.113327351490845 47.67034221206268
 284.2371 31.18117293171347 44.485497368328595
 284.2371 31.970320455794177 45.17568445453065
 284.2371 33.318930201228845 43.293981960999645
 284.2371 34.92089604525484 45.67256915115712
 284.2371 38.27418997285448 45.602153549012655
 284.2371 38.299421578709826 46.61120605395496
 284.2371 41.580038776024445 48.041139417265754
 284.2371 45.30559941916198 51.174555763194576
 284.2371 46.813460379766276 52.01336538428609
 284.2371 49.74146752702853 52.92600358213167
 284.2371 51.3931159408259 52.713959696460506
 284.2371 53.093244954374335 54.019388994929216
 284.2371 54.76537768817002 55.06906928796144
 284.2371 57.65947877874302 55.42790559799181
 284.2371 60.137468305976334 56.600281780980765
 284.2371 60.47297787250849 59.6280845747703
 284.2371 62.85139745874426 60.03841963217769
 284.2371 66.7860239292606 61.47357285529199
 284.2371 74.19550255810451 71.08013820213552
 284.2371 134.6022933967595 254.78011508055152
 284.2371 136.77368786386802 258.09676243093145
 284.2371 140.37229303095071 254.47111492842305
 284.2371 144.69754881724353 264.2145858715713
 284.2371 148.68943353801527 265.44069726417695
 284.2371 153.18215013733075 264.4924658300013
 284.2371 156.7449522491655 266.2789899764415
 284.2371 158.28722810867322 266.29339866325665
 284.2371 161.3156511713932 263.4431037656863
 284.2371 192.845116731561 298.24959582538537
 284.2371 196.67497165381343 306.0257591522553
 284.2371 202.18265588904993 307.14165320789317
 284.2371 203.5076437640266 303.17484497648644
 284.2371 151.67831621916548 -24.657076970436208
 284.2371 167.5688046492136 8.402002789482026
 284.2371 186.5284852171129 51.52286673746056
 284.2371 215.10460470737837 110.77490433709966
 284.2371 182.28670886477212 18.054257419603857
 284.2371 184.9140878392615 16.935492187028103
 284.2371 184.75117978026822 17.04830873910953
 284.2371 187.57165821913122 18.16220663864152
 284.2371 188.45783762764844 13.733183655551727
 286.02909999999997 -69.63113409498685 -107.24212060154463
 286.02909999999997 -145.52317380929784 49.61861541969887
 286.02909999999997 -131.20130862913305 25.305272681668328
 286.02909999999997 -152.45120725069913 91.46782771471896
 286.02909999999997 -132.3944776384327 51.564708522435865
 286.02909999999997 -129.75325125952355 49.97399194033227
 286.02909999999997 -127.04070795241134 48.40341928866167
 286.02909999999997 -125.04615485901854 49.663992400597124
 286.02909999999997 -122.3154726283943 42.75787939845537
 286.02909999999997 -108.83923716043064 30.62586181078609
 286.02909999999997 -118.05032296249134 56.95425523739766
 286.02909999999997 -130.8471006110105 90.21256287754551
 286.02909999999997 -146.965046996735 139.79992181146275
 286.02909999999997 -168.12541696127934 198.97836561829587
 286.02909999999997 -27.864166885815248 56.27378176802182
 286.02909999999997 -22.619946911936488 56.346885680073285
 286.02909999999997 -22.059906189265597 56.377497777703525
 286.02909999999997 -21.59316040735531 56.402416782565695
 286.02909999999997 -17.48416370822258 56.59856911194271
 286.02909999999997 -15.488187343832148 55.92756615440612
 286.02909999999997 -15.197357245242284 55.68808143438082
 286.02909999999997 -10.661698688248338 56.83261991354158
 286.02909999999997 -8.57330316205432 55.63085396687325
 286.02909999999997 -7.170458230155288 55.407828049956606
 286.02909999999997 -4.38017925082769 55.6974036471301
 286.02909999999997 -3.6186947210685196 54.20472200508152
 286.02909999999997 -2.1388324325841666 54.96527350674859
 286.02909999999997 -0.09292514613206286 54.72088936408096
 286.02909999999997 3.714205153769098 54.453881686233785
 286.02909999999997 3.4331271009528965 54.206338809518684
 286.02909999999997 5.003050905068034 53.68988285824622
 286.02909999999997 7.68383765004439 53.397613511219106
 286.02909999999997 10.822545509085485 53.07524312336017
 286.02909999999997 12.385262849598806 52.779815123188655
 286.02909999999997 14.314594842608402 52.465181680853846
 286.02909999999997 16.956927555120522 49.85649922896221
 286.02909999999997 19.60248582238425 52.74221262548059
 286.02909999999997 20.341330690126505 52.70534834371733
 286.02909999999997 24.32879041742724 52.73364401235972
 286.02909999999997 23.977034220915534 53.005945863026284
 286.02909999999997 28.892244931990135 49.662296298898355
 286.02909999999997 27.65794130907625 46.98514820841649
 286.02909999999997 30.06270639887285 44.28742735226422
 286.02909999999997 31.976932197242487 44.382853785172756
 286.02909999999997 33.67338690549724 44.99272102663929
 286.02909999999997 34.87209124124858 45.137117287695446
 286.02909999999997 37.74760619050948 46.37930193856903
 286.02909999999997 39.07033649293132 47.511448795245315
 286.02909999999997 48.81839130042751 52.50275457129794
 286.02909999999997 49.35136284014732 52.94555822481556
 286.02909999999997 50.32855273818908 53.84119252873904
 286.02909999999997 54.89894683072971 55.27929605996519
 286.02909999999997 57.35409630482553 55.19051644716956
 286.02909999999997 57.37538151307147 56.4671223869027
 286.02909999999997 60.847052381132826 57.75239211224175
 286.02909999999997 60.49484898953135 59.6002351449734
 286.02909999999997 64.95183503639751 60.20156059416428
 286.02909999999997 65.3166927729885 63.2313833927156
 286.02909999999997 67.49694581106797 65.97493121650217
 286.02909999999997 113.8909925612273 234.56162964166663
 286.02909999999997 118.0149369726214 235.57594189959417
 286.02909999999997 118.89978144875984 229.27984286074974
 286.02909999999997 133.0394986641482 250.82360197619562
 286.02909999999997 137.78689519018806 252.4769080708287
 286.02909999999997 141.77355349181173 262.2662976809229
 286.02909999999997 146.23044751234363 260.0534782912558
 286.02909999999997 148.80725797911276 264.6043014305897
 286.02909999999997 153.21128472433878 261.06010762612254
 286.02909999999997 152.12394544174106 250.53057950672445
 286.02909999999997 157.81675842205374 260.58037824684243
 286.02909999999997 163.61913213412618 269.57185628232867
 286.02909999999997 163.8721084045505 259.3017672828089
 286.02909999999997 169.25100390627134 258.35698565617986
 286.02909999999997 194.77614174942678 291.7615691129288
 286.02909999999997 199.80696323702026 299.57898518754433
 286.02909999999997 211.02101410716404 297.6637756393589
 286.02909999999997 236.41212917203762 333.81470852243586
 286.02909999999997 247.14090016971414 345.06323098205235
 286.02909999999997 274.18284041068813 371.51796135752363
 286.02909999999997 281.64271323346793 382.12967870279823
 286.02909999999997 154.71401921955388 -19.061596436634943
 286.02909999999997 176.91638860489152 23.774025331370922
 286.02909999999997 186.72018160762823 46.14461513226178
 286.02909999999997 223.20265816968552 127.07000734103826
 286.02909999999997 186.13969461583824 34.786885087048745
 286.02909999999997 181.83464947847838 21.299277661558165
 286.02909999999997 183.55115019454814 18.817736618506444
 286.02909999999997 184.57383720573407 16.087260647477876
 286.02909999999997 188.9299730373084 18.182730236951386
 287.8204 -69.23357047615886 -107.99896114530861
 287.8204 -147.97650662333476 55.10005100301515
 287.8204 -133.89867046674928 34.14839867697236
 287.8204 -136.72486865511948 53.43864228587387
 287.8204 -132.9356421307017 48.58530554954973
 287.8204 -129.2959714953732 49.91095496223073
 287.8204 -126.85516202355703 47.67780676480925
 287.8204 -127.1933930656116 50.93338876130349
 287.8204 -110.73900069185251 33.36562443020932
 287.8204 -119.20876688239214 60.48063290317373
 287.8204 -133.56704088142448 95.475018871619
 287.8204 -150.54629171987025 149.4595484834909
 287.8204 -174.03045111742554 214.29793016271304
 287.8204 -24.247373159565203 57.72125906688416
 287.8204 -25.171026922658204 57.41493840863069
 287.8204 -19.155466961595323 56.23362851145117
 287.8204 -20.843673611783185 56.151329888059536
 287.8204 -15.473665957395562 55.88797766502955
 287.8204 -16.598179009230424 55.843974689349466
 287.8204 -14.806854090805972 55.662215260321716
 287.8204 -11.145379593892347 55.52797497002024
 287.8204 -10.599015845157739 56.04288532842992
 287.8204 -5.79912554049256 55.13845458216895
 287.8204 -3.3673405326422694 55.16572896693782
 287.8204 -2.5236823883619306 54.92179768099294
 287.8204 -1.4010318789855454 54.677191914459
 287.8204 1.0266747573082151 54.42830498928248
 287.8204 3.4558296313780072 54.664947617886355
 287.8204 5.409204298970063 54.143592943122655
 287.8204 7.2688845080885365 53.864473542942335
 287.8204 9.132302581167316 53.82678232464161
 287.8204 11.181746554341995 53.775414800595854
 287.8204 12.72778370211057 52.728607360250805
 287.8204 16.09175860313586 51.10526599486627
 287.8204 18.412272928236636 49.5009676182554
 287.8204 20.260605124990636 52.670222967198924
 287.8204 22.056370347648436 53.077401619399154
 287.8204 23.584117329457868 52.237732619336384
 287.8204 26.966269245278106 50.264642414895775
 287.8204 28.849346275817915 47.364366634959254
 287.8204 29.630065218303937 45.79543363150714
 287.8204 30.153072897338525 45.50302621323772
 287.8204 35.24842417665713 44.310848106336834
 287.8204 35.53558886093814 45.29403771940747
 287.8204 35.88812296827982 46.018657000607675
 287.8204 39.67191488398115 46.91126935656564
 287.8204 43.139912775239054 47.29911968538056
 287.8204 43.651200630353 51.29911968538056
 287.8204 46.03491589983512 52.29790059781487
 287.8204 46.30353685329879 54.29790059781487
 287.8204 51.6829328639676 54.14944993482516
 287.8204 51.365776706199775 55.20926298017474
 287.8204 52.9946359547348 56.5281251522041
 287.8204 54.55651968278052 57.341882509646666
 287.8204 58.2262440400908 58.623975567628975
 287.8204 61.22612631296359 59.21135310033276
 287.8204 62.80817732812725 61.02610269647914
 287.8204 66.07435406190028 61.80339405612477
 287.8204 65.8698334316165 64.40883579903146
 287.8204 115.41157825263116 231.762020432266
 287.8204 118.26801682128702 230.3587411732629
 287.8204 122.86265386968057 231.53983737855185
 287.8204 124.66223758374598 224.5688248547035
 287.8204 125.83308639612818 226.4689084417197
 287.8204 154.65149823338584 264.4473458329717
 287.8204 155.74715501579539 260.6188238366857
 287.8204 159.99834015751836 259.92206238121815
 287.8204 165.474510931551 267.12874204261277
 287.8204 169.62178088602658 270.6236762169495
 287.8204 169.8314837240077 256.37231235493743
 287.8204 197.28070286640926 300.5379687595531
 287.8204 208.60236268539435 302.64706664859244
 287.8204 215.70929459310454 310.59533458437863
 287.8204 213.05801395828888 292.6515443197751
 287.8204 233.06752768885315 317.23393299587303
 288.7164 249.64717344546807 344.06206049878796
 288.7164 159.94256555176904 -8.986151622351429
 288.7164 183.20466361410314 35.74593159219967
 288.7164 211.35443495117863 98.7830951791367
 288.7164 180.06555748983718 16.660303643275256
 288.7164 187.2006033391526 16.224340498719187
 289.6124 -126.28553268047955 16.525797132039145
 289.6124 -131.3922040563523 48.92865710747435
 289.6124 -128.45424432837444 50.82418863749234
 289.6124 -110.1462532099579 34.70765274759617
 289.6124 -121.4274135278909 65.05577462606584
 289.6124 -137.04412917090636 104.35394335247207
 289.6124 -152.911674102485 152.38351334484952
 289.6124 -172.44502614037296 211.94256775595318
 289.6124 -27.116981364917415 58.76066769322853
 289.6124 -24.636211597342484 57.40807650606939
 289.6124 -20.741402080258794 57.37033145340462
 289.6124 -18.30991341117124 56.231818562880335
 289.6124 -16.211707735028458 55.81871276000254
 289.6124 -16.046507224046675 56.32609223442415
 289.6124 -12.45241613217244 56.19985674109688
